4536,"{f, 221, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4536
4537,"{x, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4537
4538,"{x, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4538
4539,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4539
4540,"{f, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4540
4541,"{f, 202, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4541
4542,"{f, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4542
4543,"{x, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4543
4544,"{f, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4544
4545,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4545
4546,"{f, 221, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4546
4547,"{f, 221, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4547
4548,"{f, 202, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4548
4549,"{f, 215, 298, 416, 502, 602, 699, 798, 919, 1016, 1098, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2118, 2203}",Poisonous,T4549
4550,"{f, 215, 319, 416, 510, 602, 699, 798, 903, 1001, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1816, 1912, 2014, 2118, 2209}",Poisonous,T4107
4551,"{x, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4551
4552,"{f, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4552
4553,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4553
4554,"{x, 221, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4554
4555,"{x, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4555
4556,"{x, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4556
4557,"{f, 202, 303, 416, 510, 602, 699, 798, 917, 1016, 1098, 1215, 1315, 1403, 1503, 1612, 1719, 1811, 1912, 2010, 2118, 2200}",Edible,T4557
4558,"{x, 221, 317, 402, 510, 602, 699, 810, 917, 1001, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1902, 2004, 2118, 2200}",Edible,T4077
4559,"{x, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4559
4560,"{f, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4560
4561,"{x, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4561
4562,"{f, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4562
4563,"{x, 221, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4563
4564,"{x, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4564
4565,"{x, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4565
4566,"{f, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4566
4567,"{x, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4567
4568,"{f, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4568
4569,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4569
4570,"{x, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4570
4571,"{f, 202, 301, 416, 510, 602, 699, 798, 919, 1016, 1098, 1215, 1315, 1419, 1503, 1612, 1719, 1811, 1912, 2010, 2118, 2200}",Edible,T4571
4572,"{x, 221, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4572
4573,"{f, 202, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4573
4574,"{x, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4574
4575,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4575
4576,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4576
4577,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4577
4578,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4578
4579,"{f, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4579
4580,"{f, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4580
4581,"{x, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4581
4582,"{x, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4582
4583,"{x, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4583
4584,"{x, 202, 319, 402, 499, 602, 699, 810, 903, 1001, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1811, 1912, 2010, 2118, 2200}",Poisonous,T2628
4585,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4585
4586,"{x, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4586
4587,"{f, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4587
4588,"{x, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4588
4589,"{f, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4589
4590,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4590
4591,"{f, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4591
4592,"{x, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4592
4593,"{f, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4593
4594,"{f, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4594
4595,"{x, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4595
4596,"{f, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4596
4597,"{x, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4597
4598,"{f, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4598
4599,"{x, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4599
4600,"{f, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4600
4601,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4601
4602,"{f, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4602
4603,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4603
4604,"{f, 202, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4604
4605,"{f, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4605
4606,"{x, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4606
4607,"{x, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4607
4608,"{f, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4608
4609,"{x, 221, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4609
4610,"{x, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4610
4611,"{x, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T4611
4612,"{f, 221, 298, 416, 510, 602, 699, 798, 919, 1001, 1215, 1315, 1419, 1519, 1612, 1719, 1816, 1901, 2019, 2099, 2219}",Edible,T4612
4613,"{x, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4613
4614,"{x, 221, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4614
4615,"{f, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4615
4616,"{x, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4616
4617,"{f, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4617
4618,"{f, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4618
4619,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4619
4620,"{x, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4620
4621,"{f, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4621
4622,"{f, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4622
4623,"{f, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4623
4624,"{f, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4624
4625,"{f, 202, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T3595
4626,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4626
4627,"{f, 202, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4627
4628,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4628
4629,"{x, 202, 303, 402, 499, 602, 699, 810, 917, 1001, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1811, 1912, 2007, 2115, 2200}",Poisonous,T3059
4630,"{f, 215, 298, 416, 502, 602, 699, 798, 919, 1016, 1098, 1202, 1302, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2118, 2203}",Poisonous,T4630
4631,"{f, 202, 301, 416, 510, 602, 699, 798, 919, 1016, 1098, 1215, 1315, 1403, 1519, 1612, 1719, 1811, 1912, 2007, 2118, 2200}",Edible,T4631
4632,"{x, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4632
4633,"{x, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4633
4634,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4634
4635,"{f, 202, 303, 416, 510, 602, 699, 798, 917, 1016, 1098, 1215, 1315, 1412, 1519, 1612, 1719, 1811, 1912, 2007, 2118, 2200}",Edible,T4635
4636,"{x, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4636
4637,"{x, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4637
4638,"{f, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4638
4639,"{x, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4639
4640,"{x, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4640
4641,"{x, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4641
4642,"{f, 215, 319, 416, 502, 602, 699, 798, 919, 1016, 1098, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2115, 2217}",Poisonous,T4642
4643,"{x, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4643
4644,"{x, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4644
4645,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4645
4646,"{x, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4646
4647,"{x, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4647
4648,"{f, 221, 317, 402, 510, 602, 699, 810, 904, 1001, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1902, 2004, 2118, 2200}",Edible,T4077
4649,"{f, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4649
4650,"{f, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T3922
4651,"{x, 221, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4651
4652,"{f, 202, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4652
4653,"{f, 221, 310, 416, 510, 602, 699, 798, 910, 1016, 1098, 1215, 1315, 1412, 1512, 1612, 1719, 1811, 1912, 2010, 2121, 2200}",Edible,T3310
4654,"{x, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4654
4655,"{f, 202, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4655
4656,"{x, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4656
4657,"{f, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4657
4658,"{x, 202, 321, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T4658
4659,"{x, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4659
4660,"{x, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2212}",Poisonous,T4660
4661,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4661
4662,"{x, 215, 319, 416, 502, 602, 699, 798, 904, 1016, 1098, 1202, 1302, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2115, 2217}",Poisonous,T4375
4663,"{f, 221, 301, 416, 510, 602, 699, 798, 919, 1001, 1215, 1315, 1419, 1519, 1612, 1719, 1816, 1901, 2019, 2099, 2219}",Edible,T4612
4664,"{x, 221, 317, 402, 510, 602, 699, 810, 919, 1001, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1902, 2004, 2121, 2200}",Edible,T4077
4665,"{x, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4665
4666,"{x, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4666
4667,"{x, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4667
4668,"{f, 202, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4668
4669,"{x, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1412, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4669
4670,"{f, 202, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4670
4671,"{f, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4671
4672,"{x, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4672
4673,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4673
4674,"{f, 215, 312, 416, 510, 602, 699, 798, 919, 1001, 1215, 1315, 1419, 1501, 1612, 1719, 1816, 1901, 2019, 2099, 2219}",Edible,T4674
4675,"{f, 202, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4675
4676,"{x, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4676
4677,"{x, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4677
4678,"{f, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T4678
4679,"{x, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4679
4680,"{f, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1498, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4680
4681,"{f, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4681
4682,"{x, 221, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T4682
4683,"{x, 221, 303, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4683
4684,"{f, 202, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2212}",Poisonous,T4684
